Date,TotalVolume,region,longitude,latitude
6/5/16,310345.06,Cincinnati Dayton,39.1099604,-84.537681
6/5/16,175046.12,Columbus,39.9622601,-83.0007065
6/5/16,1343656.34,Dallas Fort Worth,32.58958,-96.9697268
6/5/16,939081.28,Denver,39.7391428,-104.984696
6/5/16,473131.2,Detroit,42.3315509,-83.0466403
6/5/16,310903.8,Grand Rapids,42.9632405,-85.6678639
6/5/16,4188245.99,GreatLakes,NaN,NaN 
6/5/16,267225.88,Harrisburg Scranton,41.4086874,-75.6621294
6/5/16,303118.06,Hartford Springfield,42.1184111,-72.8573671
6/5/16,1182841.54,Houston,29.7589382,-95.3676974
6/5/16,208086.58,Indianapolis,39.7683331,-86.1583502
6/5/16,221144.08,Jacksonville,30.3321838,-81.655651
6/5/16,410770.75,Las Vegas,36.1662859,-115.149225
6/5/16,3715458.49,Los Angeles,34.0536834,-118.2427669
6/5/16,99179.74,Louisville,38.2542376,-85.759407
6/5/16,786071.68,Miami Ft Lauderdale,26.0917308,-80.1359398
6/5/16,3223814.39,Midsouth,NaN,NaN 
6/5/16,223368.78,Nashville,36.1622296,-86.7743531
6/5/16,291490.49,New Orleans,29.9499323,-90.0701156
6/5/16,1447580.25,New York,40.7308619,-73.9871558
6/5/16,4570515.87,Northeast,NaN,NaN 
6/5/16,471356.84,Northern New England,NaN,NaN 
6/5/16,448117.51,Orlando,28.5421097,-81.3790388
6/5/16,450346.65,Philadelphia,39.9524152,-75.1635755
6/5/16,1197277.61,Phoenix Tucson,32.1706314,-110.8767957
6/5/16,111137.97,Pittsburgh,40.4416941,-79.9900861
6/5/16,2330438.23,Plains,NaN,NaN 
6/5/16,942774.69,Portland,45.5202471,-122.6741949
6/5/16,308049.48,Raleigh Greensboro,36.080299,-79.758384
6/5/16,268775.52,Richmond Norfolk,37.5675205,-77.4674126
6/5/16,151372.89,Roanoke,37.274532,-79.96020968
6/5/16,521408.99,Sacramento,38.5815719,-121.4943996
6/5/16,661159.79,San Diego,32.7174209,-117.1627714
6/5/16,899154.46,San Francisco,37.7647993,-122.4629897
6/5/16,866343.38,Seattle,47.6038321,-122.3300624
6/5/16,416168.39,South Carolina,33.6874388,-80.4363743
6/5/16,6351400.69,SouthCentral,NaN,NaN 
6/5/16,4563745.14,Southeast,NaN,NaN 
6/5/16,125934.24,Spokane,47.6579425,-117.4212265
6/5/16,284148.54,St Louis,38.6272733,-90.1978889
6/5/16,80015.17,Syracuse,43.0481221,-76.1474244
6/5/16,485002.55,Tampa,27.9477595,-82.458444
6/5/16,40231259.65,TotalUS,NaN,NaN 
6/5/16,7637424.02,West,NaN,NaN 
6/5/16,1030392.53,West Texas New Mexico,26.2711968,-98.3266103
6/5/16,1007.03,Albany,42.6511674,-73.754968
6/5/16,12826.69,Atlanta,33.7490987,-84.3901849
6/5/16,22921.36,Baltimore Washington,39.2908816,-76.610759
6/5/16,1829.78,Boise,43.61656,-116.200835
6/5/16,12722.85,Boston,42.3602534,-71.0582912
6/5/16,5859.34,Buffalo Rochester,43.1519085,-77.659047
6/5/16,182778.37,California,36.7014631,-118.7559974
6/5/16,6062.33,Charlotte,35.2270869,-80.8431268
6/5/16,42580.14,Chicago,41.8755616,-87.6244212
6/5/16,16321.6,Cincinnati Dayton,39.1099604,-84.537681
6/5/16,9417.49,Columbus,39.9622601,-83.0007065
6/5/16,26357.74,Dallas Fort Worth,32.58958,-96.9697268
6/5/16,21698.87,Denver,39.7391428,-104.984696
6/5/16,38685.43,Detroit,42.3315509,-83.0466403
6/5/16,3011.11,Grand Rapids,42.9632405,-85.6678639
6/5/16,170250.47,GreatLakes,NaN,NaN 
6/5/16,8318.68,Harrisburg Scranton,41.4086874,-75.6621294
6/5/16,7906.25,Hartford Springfield,42.1184111,-72.8573671
6/5/16,20914.8,Houston,29.7589382,-95.3676974
6/5/16,3998.08,Indianapolis,39.7683331,-86.1583502
6/5/16,3604.28,Jacksonville,30.3321838,-81.655651
6/5/16,14224.73,Las Vegas,36.1662859,-115.149225
6/5/16,99717.99,Los Angeles,34.0536834,-118.2427669
6/5/16,3028.17,Louisville,38.2542376,-85.759407
6/5/16,4859.13,Miami Ft Lauderdale,26.0917308,-80.1359398
6/5/16,121790.25,Midsouth,NaN,NaN 
6/5/16,13135.08,Nashville,36.1622296,-86.7743531
6/5/16,1388.5,New Orleans,29.9499323,-90.0701156
6/5/16,31807.14,New York,40.7308619,-73.9871558
6/5/16,102940.66,Northeast,NaN,NaN 
6/5/16,5130.06,Northern New England,NaN,NaN 
6/5/16,6376.64,Orlando,28.5421097,-81.3790388
6/5/16,9901.74,Philadelphia,39.9524152,-75.1635755
6/5/16,12699.87,Phoenix Tucson,32.1706314,-110.8767957
6/5/16,5639.69,Pittsburgh,40.4416941,-79.9900861
6/5/16,54947.33,Plains,NaN,NaN 
6/5/16,29171.54,Portland,45.5202471,-122.6741949
6/5/16,10195.92,Raleigh Greensboro,36.080299,-79.758384
6/5/16,11300.16,Richmond Norfolk,37.5675205,-77.4674126
6/5/16,11777.82,Roanoke,37.274532,-79.96020968
6/5/16,8123.66,Sacramento,38.5815719,-121.4943996
6/5/16,17431.92,San Diego,32.7174209,-117.1627714
6/5/16,26850.91,San Francisco,37.7647993,-122.4629897
6/5/16,40948.65,Seattle,47.6038321,-122.3300624
6/5/16,10467.48,South Carolina,33.6874388,-80.4363743
6/5/16,117920.36,SouthCentral,NaN,NaN 
6/5/16,66438.8,Southeast,NaN,NaN 
6/5/16,2807.95,Spokane,47.6579425,-117.4212265
6/5/16,7048.29,St Louis,38.6272733,-90.1978889
6/5/16,3058.43,Syracuse,43.0481221,-76.1474244
6/5/16,5554.46,Tampa,27.9477595,-82.458444
6/5/16,1012717.93,TotalUS,NaN,NaN 
6/5/16,195651.71,West,NaN,NaN 
6/5/16,24167.8,West Texas New Mexico,26.2711968,-98.3266103
6/12/16,111394.5,Albany,42.6511674,-73.754968
6/12/16,608386.28,Atlanta,33.7490987,-84.3901849
6/12/16,850862.92,Baltimore Washington,39.2908816,-76.610759
6/12/16,68721.61,Boise,43.61656,-116.200835
6/12/16,632855.52,Boston,42.3602534,-71.0582912
6/12/16,182471.54,Buffalo Rochester,43.1519085,-77.659047
6/12/16,6506234.86,California,36.7014631,-118.7559974
6/12/16,209095.62,Charlotte,35.2270869,-80.8431268
6/12/16,770843.17,Chicago,41.8755616,-87.6244212
6/12/16,237773.53,Cincinnati Dayton,39.1099604,-84.537681
6/12/16,163638.65,Columbus,39.9622601,-83.0007065
6/12/16,1272166.49,Dallas Fort Worth,32.58958,-96.9697268
6/12/16,819664.78,Denver,39.7391428,-104.984696
6/12/16,414532.49,Detroit,42.3315509,-83.0466403
6/12/16,167703.13,Grand Rapids,42.9632405,-85.6678639
6/12/16,3443333.94,GreatLakes,NaN,NaN 
6/12/16,250231.06,Harrisburg Scranton,41.4086874,-75.6621294
6/12/16,324963.11,Hartford Springfield,42.1184111,-72.8573671
6/12/16,1209996.42,Houston,29.7589382,-95.3676974
6/12/16,186723.32,Indianapolis,39.7683331,-86.1583502
6/12/16,151428.59,Jacksonville,30.3321838,-81.655651
6/12/16,348022.24,Las Vegas,36.1662859,-115.149225
6/12/16,3248769.26,Los Angeles,34.0536834,-118.2427669
6/12/16,84926.73,Louisville,38.2542376,-85.759407
6/12/16,503076.75,Miami Ft Lauderdale,26.0917308,-80.1359398
6/12/16,3122351.17,Midsouth,NaN,NaN 
6/12/16,190921.36,Nashville,36.1622296,-86.7743531
6/12/16,283922.91,New Orleans,29.9499323,-90.0701156
6/12/16,1485642.35,New York,40.7308619,-73.9871558
6/12/16,4599028.54,Northeast,NaN,NaN 
6/12/16,472020.49,Northern New England,NaN,NaN 
6/12/16,293811.97,Orlando,28.5421097,-81.3790388
6/12/16,426671.94,Philadelphia,39.9524152,-75.1635755
6/12/16,991221.27,Phoenix Tucson,32.1706314,-110.8767957
6/12/16,102412.83,Pittsburgh,40.4416941,-79.9900861
6/12/16,2104834.28,Plains,NaN,NaN 
6/12/16,626226.63,Portland,45.5202471,-122.6741949
6/12/16,298517.24,Raleigh Greensboro,36.080299,-79.758384
6/12/16,280191.2,Richmond Norfolk,37.5675205,-77.4674126
6/12/16,152148.72,Roanoke,37.274532,-79.96020968
6/12/16,501159.1,Sacramento,38.5815719,-121.4943996
6/12/16,596634.56,San Diego,32.7174209,-117.1627714
6/12/16,770382.05,San Francisco,37.7647993,-122.4629897
6/12/16,666340.59,Seattle,47.6038321,-122.3300624
6/12/16,357902.32,South Carolina,33.6874388,-80.4363743
6/12/16,6195284.67,SouthCentral,NaN,NaN 
6/12/16,3393712.37,Southeast,NaN,NaN 
6/12/16,93820.2,Spokane,47.6579425,-117.4212265
6/12/16,251349.57,St Louis,38.6272733,-90.1978889
6/12/16,79669.3,Syracuse,43.0481221,-76.1474244
6/12/16,311068.54,Tampa,27.9477595,-82.458444
6/12/16,35580820,TotalUS,NaN,NaN 
6/12/16,6216040.13,West,NaN,NaN 
6/12/16,916958.75,West Texas New Mexico,26.2711968,-98.3266103
6/12/16,887.29,Albany,42.6511674,-73.754968
6/12/16,16462.75,Atlanta,33.7490987,-84.3901849
6/12/16,18801.3,Baltimore Washington,39.2908816,-76.610759
6/12/16,1782.87,Boise,43.61656,-116.200835
6/12/16,10051.16,Boston,42.3602534,-71.0582912
6/12/16,6617.16,Buffalo Rochester,43.1519085,-77.659047
6/12/16,192533.95,California,36.7014631,-118.7559974
6/12/16,4612.16,Charlotte,35.2270869,-80.8431268
6/12/16,40535.05,Chicago,41.8755616,-87.6244212
6/12/16,21266.49,Cincinnati Dayton,39.1099604,-84.537681
6/12/16,10239.17,Columbus,39.9622601,-83.0007065
6/12/16,31272.25,Dallas Fort Worth,32.58958,-96.9697268
6/12/16,25862.04,Denver,39.7391428,-104.984696
6/12/16,19250.46,Detroit,42.3315509,-83.0466403
6/12/16,4328.09,Grand Rapids,42.9632405,-85.6678639
6/12/16,152083.91,GreatLakes,NaN,NaN 
6/12/16,7873.7,Harrisburg Scranton,41.4086874,-75.6621294
6/12/16,5799.45,Hartford Springfield,42.1184111,-72.8573671
6/12/16,19398.78,Houston,29.7589382,-95.3676974
6/12/16,4358.39,Indianapolis,39.7683331,-86.1583502
6/12/16,3772.07,Jacksonville,30.3321838,-81.655651
6/12/16,14204.88,Las Vegas,36.1662859,-115.149225
6/12/16,106514.62,Los Angeles,34.0536834,-118.2427669
6/12/16,3592.49,Louisville,38.2542376,-85.759407
6/12/16,4524,Miami Ft Lauderdale,26.0917308,-80.1359398
6/12/16,112023.04,Midsouth,NaN,NaN 
6/12/16,11428.18,Nashville,36.1622296,-86.7743531
6/12/16,1325.91,New Orleans,29.9499323,-90.0701156
6/12/16,28758.83,New York,40.7308619,-73.9871558
6/12/16,93841.12,Northeast,NaN,NaN 
6/12/16,4574.17,Northern New England,NaN,NaN 
6/12/16,6084.04,Orlando,28.5421097,-81.3790388
6/12/16,9058.23,Philadelphia,39.9524152,-75.1635755
6/12/16,14349.12,Phoenix Tucson,32.1706314,-110.8767957
6/12/16,5885.34,Pittsburgh,40.4416941,-79.9900861
6/12/16,51075.07,Plains,NaN,NaN 
6/12/16,25140.3,Portland,45.5202471,-122.6741949
6/12/16,9781.95,Raleigh Greensboro,36.080299,-79.758384
6/12/16,9568.18,Richmond Norfolk,37.5675205,-77.4674126
6/12/16,10823.6,Roanoke,37.274532,-79.96020968
6/12/16,7608.58,Sacramento,38.5815719,-121.4943996
6/12/16,18898.31,San Diego,32.7174209,-117.1627714
6/12/16,27349.15,San Francisco,37.7647993,-122.4629897
6/12/16,30958.84,Seattle,47.6038321,-122.3300624
6/12/16,9826.29,South Carolina,33.6874388,-80.4363743
6/12/16,120789.79,SouthCentral,NaN,NaN 
6/12/16,69103.23,Southeast,NaN,NaN 
6/12/16,2299.99,Spokane,47.6579425,-117.4212265
6/12/16,8338.7,St Louis,38.6272733,-90.1978889
6/12/16,2790.56,Syracuse,43.0481221,-76.1474244
6/12/16,5150.78,Tampa,27.9477595,-82.458444
6/12/16,975275.55,TotalUS,NaN,NaN 
6/12/16,183825.41,West,NaN,NaN 
6/12/16,19518.92,West Texas New Mexico,26.2711968,-98.3266103
6/19/16,112817.51,Albany,42.6511674,-73.754968
6/19/16,692767.07,Atlanta,33.7490987,-84.3901849
6/19/16,850692.3,Baltimore Washington,39.2908816,-76.610759
6/19/16,129020.17,Boise,43.61656,-116.200835
6/19/16,649660.14,Boston,42.3602534,-71.0582912
6/19/16,169756.02,Buffalo Rochester,43.1519085,-77.659047
6/19/16,6528056.18,California,36.7014631,-118.7559974
6/19/16,238720.78,Charlotte,35.2270869,-80.8431268
6/19/16,882074.39,Chicago,41.8755616,-87.6244212
6/19/16,311127.56,Cincinnati Dayton,39.1099604,-84.537681
6/19/16,172220.11,Columbus,39.9622601,-83.0007065
6/19/16,1236820.38,Dallas Fort Worth,32.58958,-96.9697268
6/19/16,791013.5,Denver,39.7391428,-104.984696
6/19/16,442961.17,Detroit,42.3315509,-83.0466403
6/19/16,216299.96,Grand Rapids,42.9632405,-85.6678639
6/19/16,3955098.89,GreatLakes,NaN,NaN 
6/19/16,267235.79,Harrisburg Scranton,41.4086874,-75.6621294
6/19/16,335704.35,Hartford Springfield,42.1184111,-72.8573671
6/19/16,1153583.3,Houston,29.7589382,-95.3676974
6/19/16,193533.04,Indianapolis,39.7683331,-86.1583502
6/19/16,226775.36,Jacksonville,30.3321838,-81.655651
6/19/16,364254.89,Las Vegas,36.1662859,-115.149225
6/19/16,3237847.21,Los Angeles,34.0536834,-118.2427669
6/19/16,98289.94,Louisville,38.2542376,-85.759407
6/19/16,812334.69,Miami Ft Lauderdale,26.0917308,-80.1359398
6/19/16,3304967.62,Midsouth,NaN,NaN 
6/19/16,232084.2,Nashville,36.1622296,-86.7743531
6/19/16,293340.02,New Orleans,29.9499323,-90.0701156
6/19/16,1372612.33,New York,40.7308619,-73.9871558
6/19/16,4506892.62,Northeast,NaN,NaN 
6/19/16,485945.76,Northern New England,NaN,NaN 
6/19/16,454278.32,Orlando,28.5421097,-81.3790388
6/19/16,421529.12,Philadelphia,39.9524152,-75.1635755
6/19/16,1348891.94,Phoenix Tucson,32.1706314,-110.8767957
6/19/16,104127.89,Pittsburgh,40.4416941,-79.9900861
6/19/16,2559002.86,Plains,NaN,NaN 
6/19/16,682680.66,Portland,45.5202471,-122.6741949
6/19/16,313757.2,Raleigh Greensboro,36.080299,-79.758384
6/19/16,278178.65,Richmond Norfolk,37.5675205,-77.4674126
6/19/16,158224.62,Roanoke,37.274532,-79.96020968
6/19/16,508036.18,Sacramento,38.5815719,-121.4943996
6/19/16,573831.3,San Diego,32.7174209,-117.1627714
6/19/16,800921.02,San Francisco,37.7647993,-122.4629897
6/19/16,677710.31,Seattle,47.6038321,-122.3300624
6/19/16,451741.89,South Carolina,33.6874388,-80.4363743
6/19/16,6005535.29,SouthCentral,NaN,NaN 
6/19/16,4665536.74,Southeast,NaN,NaN 
6/19/16,91554.79,Spokane,47.6579425,-117.4212265
6/19/16,254402.94,St Louis,38.6272733,-90.1978889
6/19/16,78211.73,Syracuse,43.0481221,-76.1474244
6/19/16,497270.56,Tampa,27.9477595,-82.458444
6/19/16,38489936.14,TotalUS,NaN,NaN 
6/19/16,6964845.92,West,NaN,NaN 
6/19/16,1048148.17,West Texas New Mexico,26.2711968,-98.3266103
6/19/16,974.27,Albany,42.6511674,-73.754968
6/19/16,16577.89,Atlanta,33.7490987,-84.3901849
6/19/16,16906.19,Baltimore Washington,39.2908816,-76.610759
6/19/16,8908.04,Boise,43.61656,-116.200835
6/19/16,11590.31,Boston,42.3602534,-71.0582912
6/19/16,7564.6,Buffalo Rochester,43.1519085,-77.659047
6/19/16,196942.94,California,36.7014631,-118.7559974
6/19/16,5073.77,Charlotte,35.2270869,-80.8431268
6/19/16,37650.61,Chicago,41.8755616,-87.6244212
6/19/16,21910.54,Cincinnati Dayton,39.1099604,-84.537681
6/19/16,13064.09,Columbus,39.9622601,-83.0007065
6/19/16,28277.44,Dallas Fort Worth,32.58958,-96.9697268
6/19/16,24524.24,Denver,39.7391428,-104.984696
6/19/16,24427.82,Detroit,42.3315509,-83.0466403
6/19/16,2301.05,Grand Rapids,42.9632405,-85.6678639
6/19/16,160564.92,GreatLakes,NaN,NaN 
6/19/16,8174.73,Harrisburg Scranton,41.4086874,-75.6621294
6/19/16,7083.46,Hartford Springfield,42.1184111,-72.8573671
6/19/16,17848.83,Houston,29.7589382,-95.3676974
6/19/16,4509.52,Indianapolis,39.7683331,-86.1583502
6/19/16,3747.81,Jacksonville,30.3321838,-81.655651
6/19/16,13092.1,Las Vegas,36.1662859,-115.149225
6/19/16,110087.71,Los Angeles,34.0536834,-118.2427669
6/19/16,5739.09,Louisville,38.2542376,-85.759407
6/19/16,5180.22,Miami Ft Lauderdale,26.0917308,-80.1359398
6/19/16,112443.19,Midsouth,NaN,NaN 
6/19/16,14368.37,Nashville,36.1622296,-86.7743531
6/19/16,4623.06,New Orleans,29.9499323,-90.0701156
6/19/16,37403.19,New York,40.7308619,-73.9871558
6/19/16,116678.91,Northeast,NaN,NaN 
6/19/16,10848.56,Northern New England,NaN,NaN 
6/19/16,6725.85,Orlando,28.5421097,-81.3790388
6/19/16,10778.24,Philadelphia,39.9524152,-75.1635755
6/19/16,17096.49,Phoenix Tucson,32.1706314,-110.8767957
6/19/16,7345.74,Pittsburgh,40.4416941,-79.9900861
6/19/16,57957.05,Plains,NaN,NaN 
6/19/16,49843.09,Portland,45.5202471,-122.6741949
6/19/16,8904.41,Raleigh Greensboro,36.080299,-79.758384
6/19/16,9147.53,Richmond Norfolk,37.5675205,-77.4674126
6/19/16,9331.05,Roanoke,37.274532,-79.96020968
6/19/16,7417.31,Sacramento,38.5815719,-121.4943996
6/19/16,20841.07,San Diego,32.7174209,-117.1627714
6/19/16,26991.7,San Francisco,37.7647993,-122.4629897
6/19/16,40879.73,Seattle,47.6038321,-122.3300624
6/19/16,8957.97,South Carolina,33.6874388,-80.4363743
6/19/16,113554.54,SouthCentral,NaN,NaN 
6/19/16,68218.09,Southeast,NaN,NaN 
6/19/16,2952,Spokane,47.6579425,-117.4212265
6/19/16,7924.1,St Louis,38.6272733,-90.1978889
6/19/16,2581.34,Syracuse,43.0481221,-76.1474244
6/19/16,6441.8,Tampa,27.9477595,-82.458444
6/19/16,1071066.66,TotalUS,NaN,NaN 
6/19/16,244706.99,West,NaN,NaN 
6/19/16,18402.19,West Texas New Mexico,26.2711968,-98.3266103
6/26/16,133086.66,Albany,42.6511674,-73.754968
6/26/16,606856.8,Atlanta,33.7490987,-84.3901849
6/26/16,830072.5,Baltimore Washington,39.2908816,-76.610759
6/26/16,127961.84,Boise,43.61656,-116.200835
6/26/16,626972.88,Boston,42.3602534,-71.0582912
6/26/16,160806.44,Buffalo Rochester,43.1519085,-77.659047
6/26/16,6407277.49,California,36.7014631,-118.7559974
6/26/16,200520.74,Charlotte,35.2270869,-80.8431268
6/26/16,860170.92,Chicago,41.8755616,-87.6244212
6/26/16,280229.89,Cincinnati Dayton,39.1099604,-84.537681
6/26/16,201923.72,Columbus,39.9622601,-83.0007065
6/26/16,1277488.6,Dallas Fort Worth,32.58958,-96.9697268
6/26/16,773677.84,Denver,39.7391428,-104.984696
6/26/16,344391.38,Detroit,42.3315509,-83.0466403
6/26/16,183547.1,Grand Rapids,42.9632405,-85.6678639
6/26/16,3643417.33,GreatLakes,NaN,NaN 
6/26/16,277479.27,Harrisburg Scranton,41.4086874,-75.6621294
6/26/16,329620.35,Hartford Springfield,42.1184111,-72.8573671
6/26/16,1186692.39,Houston,29.7589382,-95.3676974
6/26/16,183555.06,Indianapolis,39.7683331,-86.1583502
6/26/16,159128.77,Jacksonville,30.3321838,-81.655651
6/26/16,352406.76,Las Vegas,36.1662859,-115.149225
6/26/16,3258184.45,Los Angeles,34.0536834,-118.2427669
6/26/16,98077.6,Louisville,38.2542376,-85.759407
6/26/16,540206.17,Miami Ft Lauderdale,26.0917308,-80.1359398
6/26/16,3095673.83,Midsouth,NaN,NaN 
6/26/16,195471.62,Nashville,36.1622296,-86.7743531
6/26/16,267116.01,New Orleans,29.9499323,-90.0701156
6/26/16,1622151.78,New York,40.7308619,-73.9871558
6/26/16,4840949.87,Northeast,NaN,NaN 
6/26/16,497816.81,Northern New England,NaN,NaN 
6/26/16,333568.95,Orlando,28.5421097,-81.3790388
6/26/16,478874.92,Philadelphia,39.9524152,-75.1635755
6/26/16,1360168.72,Phoenix Tucson,32.1706314,-110.8767957
6/26/16,110772.26,Pittsburgh,40.4416941,-79.9900861
6/26/16,2101835.6,Plains,NaN,NaN 
6/26/16,662145.29,Portland,45.5202471,-122.6741949
6/26/16,297550.9,Raleigh Greensboro,36.080299,-79.758384
6/26/16,259281.86,Richmond Norfolk,37.5675205,-77.4674126
6/26/16,141407.11,Roanoke,37.274532,-79.96020968
6/26/16,464446.2,Sacramento,38.5815719,-121.4943996
6/26/16,595917.64,San Diego,32.7174209,-117.1627714
6/26/16,749554.87,San Francisco,37.7647993,-122.4629897
6/26/16,638550.37,Seattle,47.6038321,-122.3300624
6/26/16,367778.6,South Carolina,33.6874388,-80.4363743
6/26/16,6046264.46,SouthCentral,NaN,NaN 
6/26/16,3619364.21,Southeast,NaN,NaN 
6/26/16,90301.82,Spokane,47.6579425,-117.4212265
6/26/16,236899.58,St Louis,38.6272733,-90.1978889
6/26/16,84340.47,Syracuse,43.0481221,-76.1474244
6/26/16,361181.98,Tampa,27.9477595,-82.458444
6/26/16,36617023.79,TotalUS,NaN,NaN 
6/26/16,6862241.03,West,NaN,NaN 
6/26/16,1028845.61,West Texas New Mexico,26.2711968,-98.3266103
6/26/16,1922.75,Albany,42.6511674,-73.754968
6/26/16,16159.03,Atlanta,33.7490987,-84.3901849
6/26/16,20251.16,Baltimore Washington,39.2908816,-76.610759
6/26/16,5744.45,Boise,43.61656,-116.200835
6/26/16,12442.73,Boston,42.3602534,-71.0582912
6/26/16,5882.19,Buffalo Rochester,43.1519085,-77.659047
6/26/16,204392.39,California,36.7014631,-118.7559974
6/26/16,7034.66,Charlotte,35.2270869,-80.8431268
6/26/16,27771.37,Chicago,41.8755616,-87.6244212
6/26/16,19243.4,Cincinnati Dayton,39.1099604,-84.537681
6/26/16,8491.02,Columbus,39.9622601,-83.0007065
6/26/16,30776.67,Dallas Fort Worth,32.58958,-96.9697268
6/26/16,19132.38,Denver,39.7391428,-104.984696
6/26/16,18307.22,Detroit,42.3315509,-83.0466403
6/26/16,2515.91,Grand Rapids,42.9632405,-85.6678639
6/26/16,129807.8,GreatLakes,NaN,NaN 
6/26/16,6794.88,Harrisburg Scranton,41.4086874,-75.6621294
6/26/16,7355.55,Hartford Springfield,42.1184111,-72.8573671
6/26/16,14968.56,Houston,29.7589382,-95.3676974
6/26/16,4164.06,Indianapolis,39.7683331,-86.1583502
6/26/16,3794.29,Jacksonville,30.3321838,-81.655651
6/26/16,13868.58,Las Vegas,36.1662859,-115.149225
6/26/16,112304.11,Los Angeles,34.0536834,-118.2427669
6/26/16,3244.63,Louisville,38.2542376,-85.759407
6/26/16,4836.08,Miami Ft Lauderdale,26.0917308,-80.1359398
6/26/16,106015.19,Midsouth,NaN,NaN 
6/26/16,9785.03,Nashville,36.1622296,-86.7743531
6/26/16,4842.27,New Orleans,29.9499323,-90.0701156
6/26/16,38645.77,New York,40.7308619,-73.9871558
6/26/16,115923.75,Northeast,NaN,NaN 
6/26/16,12472.06,Northern New England,NaN,NaN 
6/26/16,6955.34,Orlando,28.5421097,-81.3790388
6/26/16,9455.24,Philadelphia,39.9524152,-75.1635755
6/26/16,13866.31,Phoenix Tucson,32.1706314,-110.8767957
6/26/16,5570.89,Pittsburgh,40.4416941,-79.9900861
6/26/16,52284.1,Plains,NaN,NaN 
6/26/16,36278.04,Portland,45.5202471,-122.6741949
6/26/16,9221.49,Raleigh Greensboro,36.080299,-79.758384
6/26/16,9200.04,Richmond Norfolk,37.5675205,-77.4674126
6/26/16,9043.11,Roanoke,37.274532,-79.96020968
6/26/16,9617.62,Sacramento,38.5815719,-121.4943996
6/26/16,20209.95,San Diego,32.7174209,-117.1627714
6/26/16,29535.82,San Francisco,37.7647993,-122.4629897
6/26/16,41165.72,Seattle,47.6038321,-122.3300624
6/26/16,12445.56,South Carolina,33.6874388,-80.4363743
6/26/16,114148.17,SouthCentral,NaN,NaN 
6/26/16,71367.79,Southeast,NaN,NaN 
6/26/16,3011.21,Spokane,47.6579425,-117.4212265
6/26/16,7231.64,St Louis,38.6272733,-90.1978889
6/26/16,2132.15,Syracuse,43.0481221,-76.1474244
6/26/16,5867.74,Tampa,27.9477595,-82.458444
6/26/16,1007378.78,TotalUS,NaN,NaN 
6/26/16,213439.57,West,NaN,NaN 
6/26/16,21667.76,West Texas New Mexico,26.2711968,-98.3266103
7/3/16,115907.61,Albany,42.6511674,-73.754968
7/3/16,789398.22,Atlanta,33.7490987,-84.3901849
7/3/16,844337.61,Baltimore Washington,39.2908816,-76.610759
7/3/16,136377.55,Boise,43.61656,-116.200835
7/3/16,585484.69,Boston,42.3602534,-71.0582912
7/3/16,180609.07,Buffalo Rochester,43.1519085,-77.659047
7/3/16,7087455.16,California,36.7014631,-118.7559974
7/3/16,233543.59,Charlotte,35.2270869,-80.8431268
7/3/16,974278.32,Chicago,41.8755616,-87.6244212
7/3/16,330182.4,Cincinnati Dayton,39.1099604,-84.537681
7/3/16,234975.32,Columbus,39.9622601,-83.0007065
7/3/16,1350870.14,Dallas Fort Worth,32.58958,-96.9697268
7/3/16,815698.87,Denver,39.7391428,-104.984696
7/3/16,336701.66,Detroit,42.3315509,-83.0466403
7/3/16,159566.9,Grand Rapids,42.9632405,-85.6678639
7/3/16,4020724.58,GreatLakes,NaN,NaN 
